5,"	2.76","	13.8","	0.49","	0.43","	2.7","	457.97","	102.25","	0.182517582","																																																																																																																																																																																								"
5,"	2.88","	14.4","	0","	0.39","	2.7","	600","	180.05","	0.230818537","																																																																																																																																																																																									"
4,"	3","	12","	0.2","	0.58","	2.5","	510.24","	57.18","	0.100771915","																																																																																																																																																																																									"
5,"	3.02","	15.1","	1.46","	0.43","	2.9","	577.84","	199.1","	0.256261745","																																																																																																																																																																																									"
5,"	2.85","	14.25","	0.49","	0.44","	2.7","	684.97","	144.04","	0.173749412","																																																																																																																																																																																									"
5,"	3","	15","	1.46","	0.43","	2.9","	618.19","	121.11","	0.163817124","																																																																																																																																																																																								"
5,"	2.9","	14.5","	1.59","	0.32","	1.7","	726.42","	399.94","	0.355072978","																																																																																																																																																																																									"
6,"	2.83","	16.98","	0.49","	0.45","	3","	881.44","	159.91","	0.153560282","																																																																																																																																																																																									"
5,"	2.77","	13.85","	1.46","	0.43","	2.7","	420.42","	132.18","	0.239196526","																																																																																																																																																																																									"
5,"	2.8","	14","	1.46","	0.43","	2.9","	542.16","	246.84","	0.312851711","																																																																																																																																																																																									"
5,"	3","	15","	0.68","	0.43","	2.9","	504.18","	115.62","	0.186544046","																																																																																																																																																																																									"
6,"	2.8","	16.8","	1.44","	0.46","	2.9","	624.29","	103.8","	0.142564793","																																																																																																																																																																																									"
6,"	2.83","	16.98","	0.68","	0.44","	2.9","	572.87","	60.3","	0.095235087","																																																																																																																																																																																									"
6,"	3.06","	18.36","	0.53","	0.47","	3","	556.25","	175.27","	0.239597003","																																																																																																																																																																																									"
5,"	2.74","	13.7","	1.36","	0.44","	2.9","	515.77","	82.97","	0.138574339","																																																																																																																																																																																									"
6,"	3.03","	18.18","	0.67","	0.38","	2.9","	767.76","	242.91","	0.240345513","																																																																																																																																																																																									"
5,"	2.91","	14.55","	0.98","	0.32","	2.7","	462.73","	333.24","	0.418658995","																																																																																																																																																																																									"
7,"	2.81","	19.67","	0.38","	0.36","	2.5","	534.65","	269.68","	0.335285268","																																																																																																																																																																																									"
4,"	2.83","	11.32","	1.46","	0.43","	3","	484.8","	92.75","	0.160592157","																																																																																																																																																																																									"
6,"	2.77","	16.62","	0.4","	2.93","	1.9","	537.39","	230.1","	0.299808467","																																																																																																																																																																																									"
5,"	2.78","	13.9","	0.46","	0.5","	1.9","	358.44","	180.07","	0.33438562","																																																																																																																																																																																									"
5,"	2.76","	13.8","	1.83","	0.51","	2.7","	559.96","	126.46","	0.184231229","																																																																																																																																																																																									"
5,"	3","	15","	1.45","	0.49","	2.5","	329.37","	126.26","	0.277110814","																																																																																																																																																																																									"
5,"	3","	15","	0.51","	0.47","	2.7","	400.84","	102.7","	0.203955992","																																																																																																																																																																																									"
5,"	2.8","	14","	0.28","	0.43","	2.7","	520.56","	145.76","	0.218753752","																																																																																																																																																																																									"
6,"	2.77","	16.62","	0.49","	1.52","	2.9","	560.94","	160.92","	0.222924113","																																																																																																																																																																																									"
6,"	2.77","	16.62","	0.39","	0.31","	1.3","	651.95","	237.65","	0.267142536","																																																																																																																																																																																									"
5,"	2.96","	14.8","	1.49","	1.28","	2.9","	424.9","	174.6","	0.291242702","																																																																																																																																																																																									"
6,"	2.86","	17.16","	0.49","	0.47","	2.9","	614.89","	140.57","	0.186072062","																																																																																																																																																																																									"
5,"	2.8","	14","	1.69","	0.52","	2.7","	464.75","	176.18","	0.274881812","																																																																																																																																																																																									"
5,"	2.78","	13.9","	0.49","	0.36","	3","	552.22","	111.3","	0.167741741","																																																																																																																																																																																									"
6,"	2.78","	16.68","	0.68","	0.44","	2.9","	583.51","	118.28","	0.168540447","																																																																																																																																																																																									"
5,"	3.06","	15.3","	0.46","	0.44","	2.9","	493.18","	155.96","	0.240256339","																																																																																																																																																																																									"
5,"	2.98","	14.9","	1.29","	0.43","	2.9","	866.51","	317.47","	0.268137975","																																																																																																																																																																																									"
5,"	2.88","	14.4","	0.62","	0.49","	3","	992.12","	392.12","	0.283274577","																																																																																																																																																																																									"
5,"	2.88","	14.4	",0.62,"	0.49","	3","	992.12","	392.12","	0.283274577",
6,"	3.05","	18.3","	0.46","	0.51","	2.7","	841.55","	96.56","	0.10293036","																																																																																																																																																																																									"
6,"	2.8","	16.8","	0.65","	0.43","	2.9","	909.47","	192.37","	0.174589777","																																																																																																																																																																																									"
7,"	3.05","	21.35","	1.17","	0.32","	2","	963.08","	220.57","	0.186347316","																																																																																																																																																																																									"
5,"	2.66","	13.3","	1.46","	0.43","	2.9","	504.18","	154.05","	0.234036735","																																																																																																																																																																																									"
5,"	3","	15","	1.98","	0.3","	2","	665.26","	132","	0.165567067","																																																																																																																																																																																									"
6,"	2.9","	17.4","	1.46",0.44,2.9,764.07,150.06,0.164156083,
5,"	2.81","	14.05","	0.42",0.39,2.7,421.04,112.52,0.210885374,
5,"	2.81","	14.05","	0.42",0.39,2.7,421.04,112.52,0.210885374,
4,"	2.83","	11.32","	0.59",0.43,3,503.94,171.54,0.253952745,
5,"	2.8","	14","	0.48",0.52,2.9,645.73,151.27,0.189799247,
5,"	2.8","	14","	1.86",0.43,2.9,522.7,301.58,0.365870821,
6,"	3","	18","	0.56",0.51,2.1,601.66,73.57,0.108955467,
3,"	2.8","	8.4","	0.68",0.44,2.9,342.48,35.82,0.094686757,
6,"	2.86","	17.16","	0.83",0.39,2,784.47,143.93,0.155030159,
5,"	2.86","	14.3","	1.44",0.44,2.9,436.72,134.2,0.235059203,
5,"	3","	15","	1.46",0.43,2.9,410.71,133.65,0.245517672,
5,"	2.88","	14.4","	1.38",0.39,2.7,542.9,111,0.169750726,
5,"	2.88","	14.4","	0.67",0.39,2.9,412.73,141.68,0.255550946,
6,"	2.86","	17.16","	0.35",0.38,2,509.04,241.28,0.321569464,
7,"	2.96","	20.72","	0.42",0.37,2.6,782.16,318.22,0.289191007,
5,"	3","	15","	1.41",0.44,3,622.31,188.04,0.232047881,
6,"	2.8","	16.8","	0.49",0.43,2.7,652.49,95.06,0.127162063,
6,"	2.95","	17.7","	0.69",0.44,2.9,1.041.40,159.61,#VALUE!,
5,"	2.82","	14.1","	1.86",0.47,2.7,645.44,134.38,0.172321818,
5,"	2.86","	14.3","	0.63",0.53,2.7,709.39,128.7,0.15356346,
6,"	2.72","	16.32","	0.45",1.54,1.31,740.04,74.04,0.090949292,
5,"	3","	15","	0.5",0.36,2.5,486.05,178.27,0.268349591,
6,"	3","	18","	0.62",0.45,3.3,149.74,171.7,0.534158785,
6,"	2.85","	17.1","	1.56",0.58,2.9,634.75,208.95,0.247659121,
6,"	3.08","	18.48","	0.4",0.54,2.7,710.32,346.65,0.327965789,
6,"	3","	18","	1.44",0.45,2.9,531.38,209.61,0.282878311,
5,"	2.86","	14.3","	0",0.39,2.7,0,136.7,1,
6,"	3.03","	18.18",0.49,0.43,3,603.58,111.14,0.155501455,
6,"	3","	18",0.46,0.52,2.7,602.29,158.04,0.207857115,
7,"	2.84","	19.88",0.45,1.28,2.9,793.79,105.32,0.117138059,
5,"	2.94","	14.7",1.68,0.44,2.9,834.43,188.45,0.18423471,
4,"	2.83","	11.32",1.29,0.66,2.9,565.17,119.67,0.174741545,
3,"	2.8","	8.4",1.44,0.44,2.9,327.64,84.48,0.204988838,
5,"	2.8","	14",1.2,0.43,2.9,425.49,165,0.279428949,
5,"	2.92","	14.6",0.36,0.4,1.85,502.77,191.71,0.276048266,
6,"	2.77","	16.62",0.49,0.51,2.9,595.36,158.28,0.2100207,
6,"	2.7","	16.2",0.68,0.39,2.7,748.79,99.77,0.117575658,
5,"	2.8","	14",0.45,0.36,2.5,763.23,171.87,0.183798524,
6,"	2.92","	17.52",1.44,0.44,2.9,812.41,325.03,0.285755732,
5,"	2.76",13.8,1.07,0.4,2.9,933.89,200.4,0.176674395,
5,"	2.78",13.9,1.48,0.43,2.7,673.87,89.84,0.117636276,
6,"	3",18,1.23,0.32,2.7,666.21,416.29,0.38456351,
5,"	3",15,1.99,0.39,2.7,520.35,178.05,0.254939863,
5,"	3",15,0.61,0.32,2.5,589.79,263.2,0.308561648,
3,"	3.33",9.99,0.47,0.3,2.9,356.47,67.93,0.160061263,
5,"	2.8",14,1.46,0.43,2.9,413.22,239.28,0.366712644,
6,"	2.6",15.6,0.35,0.37,2.6,601.73,109.32,0.153744462,
5,"	3.15",15.75,0.42,0.39,2.7,609.75,210.19,0.256348025,
5,"	2.8",14,1.25,0.44,2.9,584.21,127.61,0.17927285,
5,"	2.86",14.3,1.34,0.39,2.7,610.42,224.9,0.269238136,
5,"	2.8",14,0.49,0.43,2.9,562.32,101.97,0.153502235,
6,"	2.93",17.58,0.43,0.26,2.7,795.45,438.49,0.355357635,
6,"	2.8",16.8,0.49,0.43,2.9,641.71,159.22,0.198793902,
5,"	2.88",14.4,0.49,0.43,2.7,715.58,147.96,0.171341223,
4,"	3",12,1.46,0.43,2.9,304.44,105.48,0.257318501,
5,"	2.77",13.85,0.38,0.43,2.9,703.52,157.47,0.18289411,
4,"	2.8",11.2,1.86,0.36,2.5,633.01,136.02,0.176872164,
5,"	2.8",14,1.55,0.43,2.7,660.49,159.6,0.194612786,
5,"	2.7",13.5,0,0.49,2.7,0,213.75,1,
5,"	2.7",13.5,1.46,0.43,2.7,566.69,197.2,0.258152352,
5,"	2.93",14.65,0.62,0.39,2.7,533.49,194.48,0.267153866,
9,"	3",27,0.34,1.22,2.7,1.383.70,476.2,#VALUE!,
6,"	2.92",17.52,1.46,0.51,2.7,535.24,250.77,0.319041742,
6,"	3.07",18.42,1.54,0.39,2,777.5,280.84,0.265358958,
7,"	2.89",20.23,0.46,0.52,2.7,920.75,269.61,0.226494506,
5,"	2.98",14.9,0.46,0.55,3.3,461.15,267.62,0.367221483,
6,"	2.92",17.52,0.37,0.32,3.3,652.42,224.37,0.25589936,
5,"	2.83",14.15,0.34,0.27,2.7,628.36,78.62,0.111205409,
7,"	2.8",19.6,0.34,0.27,3.3,692.22,219.58,0.240820355,
4,"	2.93",11.72,1.85,0.44,2.91,481.22,150.08,0.237731665,
5,"	2.8",14,0.49,0.49,2.7,567.42,191.25,0.252085887,
5,"	2.85",14.25,0.41,0.36,2,729.62,192.55,0.20880098,
5,"	2.85",14.25,0.41,0.36,2,729.62,192.55,0.20880098,
6,"	2.99",17.94,1.47,0.55,2.9,1.158.33,558.22,#VALUE!,
5,"	2.92",14.6,0.46,0.43,2.9,527.47,218.55,0.292954612,
5,"	3",15,0.49,0.43,2.9,497.77,192.08,0.278437341,
7,"	2.85",19.95,0.47,0.32,1.5,993.12,322.18,0.244947921,
7,"	2.8",19.6,0.49,0.44,2.9,892.72,231.58,0.205977052,
6,"	3.02",18.12,0,0.39,2.7,0,208.59,1,
5,"	2.9",14.5,1.5,0.5,2.7,615.12,231.31,0.273277176,
5,"	2.81",14.05,0.42,0.39,2.7,396.34,145.24,0.268178293,
4,"	2.8",11.2,0.67,0.39,1.7,500.25,112.43,0.183505256,
5,"	3.02",15.1,0.62,0.43,3,549.54,131.26,0.192802585,
5,"	2.98",14.9,0.68,0.45,2.9,641.14,236.97,0.269863685,
6,"	2.83",16.98,0.49,0.36,3,584.81,125.25,0.176393544,
7,"	2.8",19.6,0.27,0.14,2.72,1.292.26,318.83,#VALUE!,
6,"	2.8",16.8,0.36,0.27,2.7,597.45,305.89,0.338621117,
5,"	2.88",14.4,2,0.62,2.9,471.91,216.27,0.31426371,
5,"	3.08",15.4,1.11,0.43,3,604.6,168.8,0.218257047,
7,"	2.91",20.37,0.45,0.29,1.72,1.145.27,256.87,#VALUE!,
6,"	3",18,0.2,0.58,1.7,935.95,395.53,0.297060414,
5,"	2.9",14.5,1.52,0.31,2.04,430.15,294.33,0.406263803,
5,"	2.86",14.3,1.9,0.5,3,823.52,217.65,0.209043672,
6,"	2.78",16.68,0.49,0.5,2.7,790.04,249.68,0.240141577,
6,"	2.85",17.1,0.36,0.35,2.1,847.01,498.51,0.370496165,
5,"	2.8",14,1.46,0.43,2.7,445.65,126.12,0.220578205,
5,"	3",15,1.46,0.43,2.9,546.63,230.57,0.296667524,
6,"	2.8",16.8,0.63,0.36,2,609.23,103.42,0.145120326,
6,"	2.75",16.5,0.35,0.36,2.1,696.68,61.25,0.080812212,
6,"	2.96",17.76,0.78,1.49,3.39,675.97,409.92,0.3774968,
6,"	2.87",17.22,0.28,0.43,2.9,875.77,169.06,0.161806227,
5,"	2.8",14,0.34,0.39,1.7,919.91,487.41,0.346339141,
6,"	2.7",16.2,0.47,0.32,1.5,876.46,348.55,0.28452829,
5,"	2.86",14.3,1.32,0.51,3,540.71,251.48,0.317449097,
6,"	2.88",17.28,1.35,0.43,3,709.19,323.72,0.313405815,
6,"	2.64",15.84,1.46,0.51,2.9,559.57,253.35,0.311654283,
5,"	3.01",15.05,0.49,0.61,2.9,662.31,175.71,0.2096728,
6,"	2.85",17.1,0.49,0.47,2.9,714.78,155.43,0.178612059,
5,"	2.88",14.4,1.44,0.46,2.9,472.88,222.92,0.320379419,
4,"	3",12,1.19,3.6,2.9,446.27,132.94,0.229519518,
6,"	2.8",16.8,0.36,0.27,2.7,597.45,305.89,0.338621117,
5,"	2.76",13.8,1.46,0.43,3,423.09,220.98,0.343099353,
6,"	2.87",17.22,1.42,0.43,2.7,81.27,215.66,0.726299128,
6,"	3.02",18.12,0.38,0.35,1.28,854.62,323.7,0.274713151,
5,"	2.74",13.7,2.25,0.39,2.7,580.31,129.46,0.182397115,
5,"	2.96",14.8,0.68,0.44,2.9,748.77,209.09,0.218288685,
7,"	2.8",19.6,0.46,0.43,2.7,719.48,363.17,0.335445435,
6,"	3.08",18.48,0.68,0.44,2.9,872.95,145.79,0.143108153,
5,"	3.2",16,0.49,0.64,2.89,864.26,193.49,0.182926022,
5,"	2.76",13.8,0.49,0.43,2.9,399.06,183.64,0.315153595,
6,"	2.79",16.74,0.41,0.29,2.5,548.99,252.32,0.314884377,
5,"	2.87",14.35,1.46,0.43,3,412.21,255.89,0.383011525,
5,"	2.8",14,0.67,0.39,1.7,438.17,200.22,0.313632732,
6,"	3",18,1.46,0.43,2.7,667.33,282.16,0.29717006,
5,"	2.86",14.3,1.53,0.31,2,516.62,183.11,0.261686651,
6,"	2.82",16.92,0.31,0.46,2.6,630.48,152.36,0.1946247,
6,"	2.95",17.7,0.67,3.44,3,617.51,304.39,0.330176809,
6,"	2.8",16.8,0.38,0.5,1.9,451.82,270.64,0.374608975,
5,"	3",15,0.61,0.55,2.53,639.01,176.82,0.21673633,
5,"	2.8",14,0.68,0.44,2.9,706.31,121.8,0.147081909,
5,"	2.91",14.55,1.13,0.44,2.9,701.78,155.18,0.181081964,
5,"	3",15,1.29,0.58,2.7,606.7,342.58,0.360884038,
5,"	3.01",15.05,0.91,0.59,2.9,554.51,199.05,0.264146186,
6,"	2.95",17.7,0.51,0.27,3,784.22,237.74,0.232631414,
6,"	2.8",16.8,0.67,0.35,2.92,618.15,240.05,0.279713354,
6,"	2.88",17.28,1.26,2.92,3,629.31,273.97,0.30330573,
7,"	2.8",19.6,0.27,0.14,3.01,728.61,229.53,0.239557893,
6,"	2.9",17.4,1.52,1.73,2.05,654.61,291.63,0.308198766,
8,"	3.06",24.48,0.52,0.33,1.3,1618.86,209.24,0.114457634,
6,"	2.89",17.34,1.26,0.31,3,716.35,185.67,0.205838008,
4,"	3.53",14.12,0.33,0.27,2.7,322.48,136.5,0.297398579,
6,"	3",18,1.35,0.3,2,967.69,121.4,0.111469208,
7,"	2.78",19.46,0.33,0.31,2.85,621.52,198.83,0.242372158,
6,"	2.97",17.82,0.39,0.31,2.7,905.34,359.23,0.284072847,
7,"	2.8",19.6,0.3,1.51,2.7,565.87,204.73,0.265676097,
7,"	2.65",18.55,0.34,0.47,2.9,718.62,80.15,0.100341775,
5,"	2.8",14,0.68,0.44,2.9,565.37,149.93,0.209604362,
5,"	3.05",15.25,1.15,3.2,2.9,412.49,135.94,0.247871196,
6,"	2.83",16.98,0.39,0.65,1.7,917.61,189.61,0.171248713,
5,"	3",15,1.87,0.52,3,582.56,222.84,0.276682394,
5,"	2.96",14.8,0.42,0.39,2.7,375.23,191.87,0.338335391,
6,"	2.94",17.64,1.56,0.35,2.9,778.53,177.56,0.185714734,
