,bld_height,ver_to_hor,bld_density,urban_road_volumetric_heat_capacity,road_albedo,sensible_anthropogenic_heat,urban_road_thermal_conductivity
0,0.31698707513363883,0.5539286895068336,0.21321220032447508,0.15242347854135774,0.010201224423915667,0.0280698918273619,0.044021698485925506
1,0.3761279787459415,0.5409608468461369,0.2331972204040606,0.13063297179473668,0.008009509393817274,0.03288860494452405,0.042510648309220446
2,0.44688444917931197,0.5476954179428615,0.31499631105301934,0.14392691719528958,0.015379816379429506,0.09715239484923291,0.11120684105592879
3,0.5620877324988334,0.5055135767848059,0.30241642785459316,0.15198985489489558,0.01094297354638557,0.14436769918718484,0.116561631156386
4,0.5844181557050043,0.5219645827334211,0.3310376118837609,0.14708305000281902,0.01529182331223243,0.20201216262257085,0.18297191041900057
5,0.6113326408512971,0.5879843402705123,0.39181707914182823,0.15160379281076805,0.01987403966216063,0.30618904357297955,0.2454757180163117
6,0.565359342786294,0.5787503482709774,0.4059235537320403,0.16318721938494204,0.01834303272083316,0.3115775169089502,0.26507439677074235
7,0.1579244286189259,0.36513680272931615,0.1618949293762638,0.3847504794027824,0.0014329626793399685,0.01343402511881225,0.05878132324209173
8,0.21253173941614434,0.4159422767042275,0.2192953426890713,0.2680319354157055,0.002125703885777038,0.015343717139154268,0.03729644090499728
9,0.2864835451785532,0.479725011400999,0.28714172455941983,0.11798962367669308,0.005967493053190873,0.023913850838154605,0.03729683158244298
10,0.38244823065749145,0.3789640624544673,0.3130079480995528,0.09204686229383685,0.011829966456778338,0.033383193015018284,0.06255297331940321
11,0.44881648066333113,0.4045707799768985,0.36127223496264577,0.08524401049680405,0.017048802099360848,0.03761561098112947,0.07929046055734497
12,0.423887293721151,0.4022689223028566,0.37670907985249663,0.0660494994161163,0.020185109224816984,0.05637497961013946,0.0971035136081424
13,0.48805724253636773,0.3516561344098544,0.3506098218649493,0.03500391059313636,0.016170284784872837,0.0678200767742019,0.07181508830928812
14,0.49897378905365836,0.30404010803316556,0.3829306387718566,0.044089342812234436,0.018223595029056825,0.11545529237763733,0.10569685116852993
15,0.5205651502118348,0.2746270020897119,0.31101861684859305,0.012025738786412589,0.009589151189165599,0.08182218350755223,0.03434802516119163
16,0.5790800385664302,0.36649319013426734,0.32970026481745235,0.0206991154541442,0.011191387781427465,0.11617254750101323,0.052441060444830594
17,0.5199783464902568,0.4172776252749327,0.2625104431297,0.03610339124652618,0.01103987996794602,0.07868152290668537,0.029330275698624127
18,0.556285513598705,0.45686541285749677,0.2549064863683524,0.04032102006266793,0.02115375065341173,0.15077038816964525,0.12192850018198272
19,0.4741133287379653,0.512291165191508,0.23109032361848236,0.06856594905277996,0.023846093431550662,0.11669170125100035,0.08906877201130108
20,0.4282763024964318,0.5081229097145563,0.16485633748951625,0.07002940141261761,0.019477783826083114,0.05803618816645958,0.058176034403005256
21,0.35951147872575745,0.5961365062840167,0.18088718703263298,0.09454408826273095,0.012165068562748294,0.04414250802353448,0.032314466426244935
22,0.3541628707302319,0.5962915795802791,0.18733557835732556,0.13157467309226437,0.013463454921068901,0.027396565246361103,0.0313245922635018
23,0.352117316869972,0.5393272636146458,0.19502586897457097,0.21306261258202533,0.013999948609595598,0.02107149729378806,0.04099780451726155
