,bld_height,ver_to_hor,bld_density,urban_road_volumetric_heat_capacity,road_albedo,sensible_anthropogenic_heat,urban_road_thermal_conductivity,glazing_ratio,wall_u_value,window_u_value,window_sghc,infiltration_rate,chiller_cop,indoor_temp_set_point,equipment_load_density,lighting_load_density,occupancy_density,wall_albedo,roof_albedo,wall_emissivity,roof_emissivity,floor_height,roof_u_value
0,0.03543244368867218,0.4318219079178908,0.22628113148241116,-0.00199638056209174,-0.0006870717577184937,-0.0016167278738533505,0.012176776895371567,-0.020409894796595093,-0.004160164975552099,0.008070742772128986,-0.003645633527177737,0.1827248915263095,0.0,0.00017157068803599999,0.009619994825897897,-0.008268642164247476,-0.0013571181059972572,0.008406627831875645,0.011754145584215895,0.014321523776743138,0.00714352972144703,0.00608476028952309,0.03491412406293222
1,0.03815281246540058,0.42548297619648867,0.22195205935775447,0.0023734698220392357,-0.004037655918078114,0.006191508289190645,-0.00024416059550423056,-0.0031667587682117273,-0.013630742216322085,0.009679179747306582,-0.0023474968700450544,0.17148392346488125,0.0,0.006137361191842998,0.019741011301042912,-0.006302944509890658,-0.009938024916837488,0.004608185387319112,0.002652521107443222,-0.012265776404663479,-0.00967854956694973,0.03427242406670431,0.0202608834681264
2,0.006246307622759451,0.40723026613199315,0.22714802349595065,0.0028868503378269897,0.006681278632312246,0.001817647164318648,0.0079564735843809,-0.008599851541257041,0.0013952544952323803,-0.010355360748220147,-2.2911370192727965e-05,0.17954607693999405,0.0,-0.0019512617315806076,-0.002744013895405435,0.0038623378859105285,-0.005089581564244339,-0.008441600483257442,-0.0006338871398467042,-0.019063518011327222,0.0029107967803468334,0.0137736579138969,0.015708949452616226
3,0.025308715308307143,0.40889592551032,0.22976670350930933,0.0010692810059627091,0.0018857953810922014,0.0008438275239989936,-0.00839679544093473,-0.011179354570509469,-0.0017870172317197399,-0.014822287909672506,0.0009614264665654989,0.19382199647653225,0.0,-0.008619890836498386,0.004530620697620765,0.002561779831013509,-0.004760956401366319,-0.012618959160474385,-0.0009183806538385355,-0.017752325255462654,-0.008252801390420145,0.007149780949137726,0.00394782217274799
4,0.016645323452298192,0.4282834398296564,0.2488473695177363,-0.011702066090395856,0.0043855718390158616,-0.007654881376635112,-0.03149027517743735,-0.007695631564318712,0.022247487511492792,-0.02577915158151679,-0.0036962634221151766,0.1450964579789738,0.0,-0.006729397292911521,-0.0026284896707222034,-0.002295301536605333,-0.0015320967109682551,-0.0083236131061601,-0.0022749936406081853,-0.0069887738997799435,-0.015086206134325712,-0.01566726236023361,0.0021462637906422897
5,0.02851206785464331,0.43604471953015506,0.2658518896801971,-0.00048394941700640083,0.001465606001585974,-0.013937089578816552,0.0015967075731500157,-0.016229110873094938,-0.009743372302759056,-0.02309974358135968,-0.0025200387503936726,0.13059334067542033,0.0,-0.0009476598992919112,0.00249973681509792,0.00468311886782591,0.0019172361236140967,-0.008545946623854835,-0.0025826639469738286,-0.023408107770799602,-0.018408361138112093,0.0029292826105623854,-0.0008187187224457704
6,0.011068215548434847,0.4093855413004432,0.28232760664918194,0.017354849676996027,0.004992361950552585,0.005374436676587638,0.011477966769776037,0.0013745584840760662,-0.0003436444505609776,-0.011115113620867385,0.0023161646270834723,0.16293537218308352,0.0,-0.0006273575047016257,0.013558449747672193,0.0019256156647005855,-0.00346972970901578,0.003386642268593249,0.010120929864045362,0.023997582035067095,-0.0162205126115794,0.006461302563922057,0.012302015421320011
7,0.005090124225135686,0.36716901354783577,0.31127547301210184,0.030318224297913376,0.0030937151447788043,0.013867901791399776,0.01621198733909663,-0.006221055762455806,0.02329873129140324,0.0002508491485140992,-0.00438179700706143,0.16546886906908687,0.0,-0.0035651271109970405,0.019589927449804506,0.002070166672185091,-0.0047703155511118304,0.008302527146991121,0.010043289012515503,0.018010154362297356,-0.00590078678613473,0.007321030019854791,0.01561730017629734
8,-0.009624340933450626,0.3109139226223194,0.318964171610275,0.0036018932948820603,-0.0004653966909982124,0.003510168313111958,0.008628287482457152,-0.002735737766065161,0.034870208476728184,-0.0010391418963586806,-0.004604708157759571,0.15355044019487635,0.0,-0.011958085800325693,-0.005122433199013522,-0.0010415996488379877,0.002857629844722727,-0.0015611705970173186,-0.0014374326114343903,-0.004333847242117555,-0.0023423729262117294,-0.0032060603322856427,-0.0008680014357422485
9,-0.011294718901988328,0.28907815298185446,0.37025254869782304,0.011571102638437896,0.0005681079013926167,-0.004471602696953941,0.01810328793187675,-0.0018873469778617103,0.03404945979111259,0.005655426291914639,0.0026302770045726308,0.1637751448929703,0.0,-0.017089526942149023,7.932533475402602e-07,-6.850099410173719e-05,0.00039566553611696057,0.003026735794037127,0.00039566553611695667,-0.0003803251076234852,0.0009629801841620148,-0.0006543290840304515,0.000336952197075922
10,0.012055488465899442,0.2691187364011767,0.40853779850374616,0.0043774204947672766,0.0010238621041018673,0.01254647062654189,0.0021632423808282835,0.01504459600003069,0.03660651182523026,0.006612308084213096,-0.0026445281974472375,0.18880044732467077,0.0,-0.0022845065350965707,-0.0002187064263058685,-0.0001399984485849584,0.000823231578382853,0.0014361362870232485,0.0008058140715259814,0.006908405700779901,0.006934861157930174,0.0013922633230161112,0.015538690567396507
11,-0.00292355540609489,0.2770080969962769,0.35770949989129736,-0.012729882966136894,-0.00010409268571120538,-0.0025071846632500226,0.0009349194385445959,-0.0015520211074200685,0.03699545511201609,-0.006188318995609071,0.0015004534477785873,0.2102536825843243,0.0,-0.013067466169877084,0.00042553543505936147,0.0007631186387996777,0.0,0.002206464714401327,0.0005503509212699915,-0.0027876604948133886,0.0017910513379846588,-0.005098217894925961,0.004131974914025278
12,-0.007855985354188482,0.1854585690561587,0.39477556881537207,0.0009212296308068797,-0.0003770333261498794,-0.006714809839132285,-0.00010316058877156133,0.011196502383795602,0.0069715086997052455,0.024065323854291835,-0.004155036901542798,0.1843511693210202,0.0,-0.016259144209439514,-0.004532070227692801,0.0007576158223997962,0.0007475402857938643,-0.002199341514551673,-0.01603919832519064,-0.0014316501555460275,-0.0021726640748338574,-0.004722361475817639,0.020560621042583622
13,0.005948294872749825,0.20129465007252823,0.4537274032671488,0.006548212337786541,0.0002975125132428109,0.013232067138570325,0.003185341658775423,-0.01396841080676006,0.06289748292428174,0.01843540511797859,0.002990784102418517,0.21702758455020507,0.0,0.0028970281966595873,0.0022012015195756614,-0.00022509175618088168,0.0,0.0011786976955569324,-0.0003891151127141703,0.001998814478223691,0.004352686996918066,0.00023076793488810578,0.028974200667372937
14,-0.0083288611841388,0.19086433967340385,0.36606364888220244,-0.00422898491786361,-0.0011859711500531878,-0.000654052661196147,-0.0006625620644502222,-0.006349684394042391,0.049276634748595484,0.0018655520210115832,0.0009006907131092806,0.225992044946668,0.0,-0.011774684789218056,-0.0007445189277538224,2.7830595769404763e-05,-0.0005605165466288623,0.0005790702771417777,0.0027755195993772745,-0.006075215746359953,0.005339206221860251,-0.0016823171018890291,0.01362014815571204
15,0.016182939770297607,0.24675629973453475,0.3523068667400517,0.0005444390752269651,-2.7392534038008715e-05,0.014877480051688765,0.0038243433429174575,0.013833528758516508,0.0540240142027353,0.0060560318105187605,0.003919790761358896,0.2489888411035194,0.0,-0.0026558462944991975,0.0017411815590669677,0.00013610976880678677,0.0008440511468787295,-0.0019594689299878157,0.00404092491107169,-0.0035778105365752806,0.009296126629227115,0.002109701416505227,0.020469544586328003
16,0.018631320561561845,0.2760578273101813,0.2653709005897392,0.0018526940385070996,-0.00010561352434731804,-0.0017330376587405898,0.0035809389507523623,0.002491308576017213,0.07100379282594876,0.003350876300143434,0.00017787256236370498,0.2681026146282151,0.0,-0.010572820406030276,-0.0032610150080691594,0.0010902470486634913,0.0008073776358807551,-0.004944329274277376,-0.0037217569832156323,0.001072644794605577,-0.0001493108225280465,-0.00020211758470155643,-0.004498722857475723
17,0.0336326244969984,0.3166442628472887,0.20655486993162894,0.0009214975888283566,0.0012914120598813404,0.004314256264194645,-0.0020566868892691373,0.012013308578690556,0.056143059233647576,0.010360030955136277,0.0001848709532115615,0.2722385912099716,0.0,0.000597887138393276,0.0036270496733696493,0.0015305496587756406,0.0006217750135882584,-0.001454039432299788,0.00010039810167070732,0.005757217047255508,0.0014492791137238213,0.00527721127274994,0.011031139731201522
18,0.013967989744903828,0.3065683636851535,0.16346348512468362,0.004241779928564614,-0.00047192052133560296,0.004910344570946464,-0.0023178199229511504,-0.002331020582032504,0.035383738520065974,0.002308409001589305,0.002508493599795014,0.24908883653988564,0.0,0.004771213759751222,-0.00036814669460641624,-0.0004822523785026446,-0.0005426344902678122,0.001690466289050987,0.008907377989976243,0.004915965754588588,-0.00576349602578329,0.00849216626287288,0.022980284912099466
19,0.006742857608435299,0.3404092082542612,0.16000521848446742,-0.00029388201817392924,7.316162956693156e-05,0.009352634112512888,0.003857998719888495,-0.00017527402720082935,0.04701624769195252,0.0074692313774767415,0.004943235123779693,0.26956654522704343,0.0,-0.0011282451573747794,0.005888325768066885,0.0031263824242191074,0.0007713526439965196,0.01825567982681095,-0.009018414692004019,-0.006263850955702716,0.003397758308970508,0.0022969612846420176,0.02533940184173629
20,0.029269498681820005,0.32204763518367135,0.13319485217017335,0.0071301003532592225,-0.00407813834118889,0.007516414489235438,0.0001285827400405088,-0.00022020562656892078,0.014671812390842618,0.011063413059736482,0.006798120797175976,0.2357136495424348,0.0,0.026611467367347718,0.009445193317566165,-0.0031319381283796614,0.002320958515695819,-0.004048963714416453,0.004455688548888368,-0.008287826596919531,0.030045438116342266,-0.015563609226145279,0.027041876335161943
21,0.020090272423201303,0.3286626507784403,0.1641429806319632,-0.006921260250610344,0.0046203686561726515,-0.010121543239289156,-0.010810605002695189,0.00502488169720828,0.009977735116635685,-0.004160276665322688,-0.0022088764575491733,0.2255269279249286,0.0,2.2909542781055487e-05,0.001642453263573538,-0.004258552503338917,-0.010396618898332387,-0.010113703694273656,0.000909850515597844,-0.001377334104868104,-0.004844440751394918,-0.009481458249221012,0.012877754802497855
22,0.046674688239585434,0.37364583502643833,0.17676314451220673,0.015334129343960928,0.0033962265233640518,0.021949654566796123,-0.002270877376726414,0.020143356405186313,0.03407841641819231,0.028083548509708692,0.0027186289542127724,0.22029036042965663,0.0,0.009452106059643271,0.014388534043414634,0.004390978416199585,0.009822543795326284,-0.0012824332076825937,-0.010950424128460987,0.0018420489706152884,0.007748672993795031,-0.008252839402458453,0.04010833457085125
23,0.03470987443417577,0.3498017453312692,0.15379837587581105,-0.032266391278695135,0.003320324553534301,-0.023176147233732756,-0.01857600612609285,-0.028839119849668037,-0.015122826702347528,-0.004538987879888202,-0.00461399510222629,0.18408447698198402,0.0,-0.03643695420665027,-0.0116531380126928,-0.01744603445196838,-0.006349387271452847,-0.016587118464529396,-0.028582078405522387,-0.0017336816154901512,-0.022087817667344304,-0.01760957307858229,0.005491406684858915
