,glazing_ratio,wall_u_value,window_u_value,window_sghc,infiltration_rate,chiller_cop,indoor_temp_set_point,equipment_load_density,lighting_load_density,occupancy_density,wall_albedo,roof_albedo,wall_emissivity,roof_emissivity,floor_height,roof_u_value,temp_average,hdd_results,hdd_10C_results,cdd_results,daily_average_max_temperature,daily_average_min_temperature
67,0.1838467286633593,0.3391670733717686,2.3553805002726897,0.6018259320045676,0.6119514301589353,4.24837820707053,20.375,3.967354769294302,3.617652615682907,0.028431967789375245,0.5281575045725208,0.47184249542747925,0.5792437892060001,0.6567982304649247,3.0435921519938187,0.7390685798440206,20.91547619047619,106.70000000000005,0.0,132.09999999999997,26.671428571428574,15.314285714285715
68,0.3471480502314904,0.46736642986306076,2.27006651009484,0.7185467987061323,0.7914666066739536,3.790041503024262,23.125,3.967354769294302,4.643235508147334,0.03248878827505467,0.5706993118474708,0.5281575045725208,0.7122419615146366,0.7122419615146366,2.9116655939057043,0.3535546094895475,20.92202380952381,107.40000000000006,0.0,134.89999999999995,26.74285714285714,15.257142857142858
69,0.11002004010957672,0.46736642986306076,2.27006651009484,0.7185467987061323,0.7914666066739536,3.790041503024262,23.125,3.967354769294302,4.643235508147334,0.03248878827505467,0.5706993118474708,0.5281575045725208,0.7122419615146366,0.7122419615146366,2.9116655939057043,0.3535546094895475,20.88035714285714,107.40000000000005,0.0,129.29999999999995,26.642857142857146,15.314285714285715
70,0.3471480502314904,1.345699806798395,2.27006651009484,0.7185467987061323,0.7914666066739536,3.790041503024262,23.125,3.967354769294302,4.643235508147334,0.03248878827505467,0.5706993118474708,0.5281575045725208,0.7122419615146366,0.7122419615146366,2.9116655939057043,0.3535546094895475,20.92142857142857,109.60000000000004,0.0,136.19999999999996,26.757142857142856,15.257142857142858
71,0.3471480502314904,0.46736642986306076,1.8527465148745876,0.7185467987061323,0.7914666066739536,3.790041503024262,23.125,3.967354769294302,4.643235508147334,0.03248878827505467,0.5706993118474708,0.5281575045725208,0.7122419615146366,0.7122419615146366,2.9116655939057043,0.3535546094895475,20.919047619047618,107.90000000000005,0.0,134.89999999999995,26.74285714285714,15.257142857142858
72,0.3471480502314904,0.46736642986306076,2.27006651009484,0.5478159537846563,0.7914666066739536,3.790041503024262,23.125,3.967354769294302,4.643235508147334,0.03248878827505467,0.5706993118474708,0.5281575045725208,0.7122419615146366,0.7122419615146366,2.9116655939057043,0.3535546094895475,20.913095238095238,108.30000000000004,0.0,134.59999999999997,26.74285714285714,15.257142857142858
73,0.3471480502314904,0.46736642986306076,2.27006651009484,0.7185467987061323,1.1661736921585468,3.790041503024262,23.125,3.967354769294302,4.643235508147334,0.03248878827505467,0.5706993118474708,0.5281575045725208,0.7122419615146366,0.7122419615146366,2.9116655939057043,0.3535546094895475,20.922023809523807,108.30000000000004,0.0,134.89999999999995,26.74285714285714,15.257142857142858
74,0.3471480502314904,0.46736642986306076,2.27006651009484,0.7185467987061323,0.7914666066739536,3.5915083561378554,23.125,3.967354769294302,4.643235508147334,0.03248878827505467,0.5706993118474708,0.5281575045725208,0.7122419615146366,0.7122419615146366,2.9116655939057043,0.3535546094895475,20.92202380952381,107.40000000000006,0.0,134.89999999999995,26.74285714285714,15.257142857142858
75,0.3471480502314904,0.46736642986306076,2.27006651009484,0.7185467987061323,0.7914666066739536,3.790041503024262,23.375,3.967354769294302,4.643235508147334,0.03248878827505467,0.5706993118474708,0.5281575045725208,0.7122419615146366,0.7122419615146366,2.9116655939057043,0.3535546094895475,20.91547619047619,108.20000000000005,0.0,134.69999999999996,26.74285714285714,15.257142857142858
76,0.3471480502314904,0.46736642986306076,2.27006651009484,0.7185467987061323,0.7914666066739536,3.790041503024262,23.125,5.084795281239799,4.643235508147334,0.03248878827505467,0.5706993118474708,0.5281575045725208,0.7122419615146366,0.7122419615146366,2.9116655939057043,0.3535546094895475,20.922619047619047,108.10000000000005,0.0,135.59999999999997,26.77142857142857,15.271428571428572
77,0.3471480502314904,0.46736642986306076,2.27006651009484,0.7185467987061323,0.7914666066739536,3.790041503024262,23.125,3.967354769294302,4.72609713968213,0.03248878827505467,0.5706993118474708,0.5281575045725208,0.7122419615146366,0.7122419615146366,2.9116655939057043,0.3535546094895475,20.92202380952381,107.40000000000006,0.0,134.89999999999995,26.74285714285714,15.257142857142858
78,0.3471480502314904,0.46736642986306076,2.27006651009484,0.7185467987061323,0.7914666066739536,3.790041503024262,23.125,3.967354769294302,4.643235508147334,0.03248878827505467,0.5706993118474708,0.5281575045725208,0.7122419615146366,0.7122419615146366,2.9116655939057043,0.3535546094895475,20.92202380952381,107.40000000000006,0.0,134.89999999999995,26.74285714285714,15.257142857142858
79,0.3471480502314904,0.46736642986306076,2.27006651009484,0.7185467987061323,0.7914666066739536,3.790041503024262,23.125,3.967354769294302,4.643235508147334,0.03248878827505467,0.48339585234698484,0.5281575045725208,0.7122419615146366,0.7122419615146366,2.9116655939057043,0.3535546094895475,20.922619047619047,107.60000000000005,0.0,134.59999999999997,26.74285714285714,15.257142857142858
80,0.3471480502314904,0.46736642986306076,2.27006651009484,0.7185467987061323,0.7914666066739536,3.790041503024262,23.125,3.967354769294302,4.643235508147334,0.03248878827505467,0.5706993118474708,0.4077392371887524,0.7122419615146366,0.7122419615146366,2.9116655939057043,0.3535546094895475,20.928571428571427,107.30000000000007,0.0,134.99999999999994,26.74285714285714,15.257142857142858
81,0.3471480502314904,0.46736642986306076,2.27006651009484,0.7185467987061323,0.7914666066739536,3.790041503024262,23.125,3.967354769294302,4.643235508147334,0.03248878827505467,0.5706993118474708,0.5281575045725208,0.4608857657080398,0.7122419615146366,2.9116655939057043,0.3535546094895475,20.93154761904762,108.10000000000004,0.0,135.69999999999996,26.77142857142857,15.271428571428572
82,0.3471480502314904,0.46736642986306076,2.27006651009484,0.7185467987061323,0.7914666066739536,3.790041503024262,23.125,3.967354769294302,4.643235508147334,0.03248878827505467,0.5706993118474708,0.5281575045725208,0.7122419615146366,0.5176963796791818,2.9116655939057043,0.3535546094895475,20.93095238095238,107.20000000000005,0.0,134.89999999999998,26.74285714285714,15.257142857142858
83,0.3471480502314904,0.46736642986306076,2.27006651009484,0.7185467987061323,0.7914666066739536,3.790041503024262,23.125,3.967354769294302,4.643235508147334,0.03248878827505467,0.5706993118474708,0.5281575045725208,0.7122419615146366,0.7122419615146366,2.766520526689313,0.3535546094895475,20.92142857142857,108.20000000000005,0.0,135.19999999999993,26.74285714285714,15.257142857142858
84,0.3471480502314904,0.46736642986306076,2.27006651009484,0.7185467987061323,0.7914666066739536,3.790041503024262,23.125,3.967354769294302,4.643235508147334,0.03248878827505467,0.5706993118474708,0.5281575045725208,0.7122419615146366,0.7122419615146366,2.9116655939057043,0.25093607430069026,20.917261904761904,108.40000000000003,0.0,134.89999999999995,26.74285714285714,15.257142857142858
85,0.3471480502314904,1.345699806798395,1.8527465148745876,0.5478159537846563,1.1661736921585468,3.5915083561378554,23.375,5.084795281239799,4.72609713968213,0.03248878827505467,0.48339585234698484,0.4077392371887524,0.4608857657080398,0.5176963796791818,2.766520526689313,0.25093607430069026,20.95297619047619,107.20000000000005,0.0,136.79999999999995,26.77142857142857,15.257142857142858
86,0.11002004010957672,0.46736642986306076,1.8527465148745876,0.5478159537846563,1.1661736921585468,3.5915083561378554,23.375,5.084795281239799,4.72609713968213,0.03248878827505467,0.48339585234698484,0.4077392371887524,0.4608857657080398,0.5176963796791818,2.766520526689313,0.25093607430069026,20.92083333333333,104.60000000000004,0.0,130.59999999999997,26.671428571428574,15.328571428571427
87,0.11002004010957672,1.345699806798395,2.27006651009484,0.5478159537846563,1.1661736921585468,3.5915083561378554,23.375,5.084795281239799,4.72609713968213,0.03248878827505467,0.48339585234698484,0.4077392371887524,0.4608857657080398,0.5176963796791818,2.766520526689313,0.25093607430069026,20.929761904761904,105.80000000000004,0.0,132.39999999999998,26.685714285714287,15.271428571428572
88,0.11002004010957672,1.345699806798395,1.8527465148745876,0.7185467987061323,1.1661736921585468,3.5915083561378554,23.375,5.084795281239799,4.72609713968213,0.03248878827505467,0.48339585234698484,0.4077392371887524,0.4608857657080398,0.5176963796791818,2.766520526689313,0.25093607430069026,20.925595238095237,106.80000000000004,0.0,132.79999999999995,26.685714285714287,15.271428571428572
89,0.11002004010957672,1.345699806798395,1.8527465148745876,0.5478159537846563,0.7914666066739536,3.5915083561378554,23.375,5.084795281239799,4.72609713968213,0.03248878827505467,0.48339585234698484,0.4077392371887524,0.4608857657080398,0.5176963796791818,2.766520526689313,0.25093607430069026,20.91785714285714,107.50000000000004,0.0,132.49999999999997,26.685714285714287,15.271428571428572
90,0.11002004010957672,1.345699806798395,1.8527465148745876,0.5478159537846563,1.1661736921585468,3.790041503024262,23.375,5.084795281239799,4.72609713968213,0.03248878827505467,0.48339585234698484,0.4077392371887524,0.4608857657080398,0.5176963796791818,2.766520526689313,0.25093607430069026,20.92142857142857,106.80000000000004,0.0,132.29999999999995,26.685714285714287,15.271428571428572
91,0.11002004010957672,1.345699806798395,1.8527465148745876,0.5478159537846563,1.1661736921585468,3.5915083561378554,23.125,5.084795281239799,4.72609713968213,0.03248878827505467,0.48339585234698484,0.4077392371887524,0.4608857657080398,0.5176963796791818,2.766520526689313,0.25093607430069026,20.91547619047619,107.20000000000005,0.0,132.79999999999995,26.685714285714287,15.271428571428572
92,0.11002004010957672,1.345699806798395,1.8527465148745876,0.5478159537846563,1.1661736921585468,3.5915083561378554,23.375,3.967354769294302,4.72609713968213,0.03248878827505467,0.48339585234698484,0.4077392371887524,0.4608857657080398,0.5176963796791818,2.766520526689313,0.25093607430069026,20.9125,107.00000000000003,0.0,131.89999999999998,26.671428571428574,15.271428571428572
93,0.11002004010957672,1.345699806798395,1.8527465148745876,0.5478159537846563,1.1661736921585468,3.5915083561378554,23.375,5.084795281239799,4.643235508147334,0.03248878827505467,0.48339585234698484,0.4077392371887524,0.4608857657080398,0.5176963796791818,2.766520526689313,0.25093607430069026,20.923809523809524,106.80000000000004,0.0,132.39999999999998,26.685714285714287,15.271428571428572
94,0.11002004010957672,1.345699806798395,1.8527465148745876,0.5478159537846563,1.1661736921585468,3.5915083561378554,23.375,5.084795281239799,4.72609713968213,0.03248878827505467,0.48339585234698484,0.4077392371887524,0.4608857657080398,0.5176963796791818,2.766520526689313,0.25093607430069026,20.92202380952381,106.80000000000004,0.0,132.39999999999998,26.685714285714287,15.271428571428572
95,0.11002004010957672,1.345699806798395,1.8527465148745876,0.5478159537846563,1.1661736921585468,3.5915083561378554,23.375,5.084795281239799,4.72609713968213,0.03248878827505467,0.5706993118474708,0.4077392371887524,0.4608857657080398,0.5176963796791818,2.766520526689313,0.25093607430069026,20.919642857142858,106.00000000000004,0.0,132.39999999999998,26.671428571428574,15.271428571428572
96,0.11002004010957672,1.345699806798395,1.8527465148745876,0.5478159537846563,1.1661736921585468,3.5915083561378554,23.375,5.084795281239799,4.72609713968213,0.03248878827505467,0.48339585234698484,0.5281575045725208,0.4608857657080398,0.5176963796791818,2.766520526689313,0.25093607430069026,20.913690476190474,107.40000000000005,0.0,132.7,26.685714285714287,15.271428571428572
97,0.11002004010957672,1.345699806798395,1.8527465148745876,0.5478159537846563,1.1661736921585468,3.5915083561378554,23.375,5.084795281239799,4.72609713968213,0.03248878827505467,0.48339585234698484,0.4077392371887524,0.7122419615146366,0.5176963796791818,2.766520526689313,0.25093607430069026,20.90059523809524,107.80000000000004,0.0,131.69999999999996,26.671428571428574,15.271428571428572
98,0.11002004010957672,1.345699806798395,1.8527465148745876,0.5478159537846563,1.1661736921585468,3.5915083561378554,23.375,5.084795281239799,4.72609713968213,0.03248878827505467,0.48339585234698484,0.4077392371887524,0.4608857657080398,0.7122419615146366,2.766520526689313,0.25093607430069026,20.91845238095238,107.00000000000003,0.0,132.59999999999997,26.685714285714287,15.271428571428572
99,0.11002004010957672,1.345699806798395,1.8527465148745876,0.5478159537846563,1.1661736921585468,3.5915083561378554,23.375,5.084795281239799,4.72609713968213,0.03248878827505467,0.48339585234698484,0.4077392371887524,0.4608857657080398,0.5176963796791818,2.9116655939057043,0.25093607430069026,20.916666666666668,107.00000000000003,0.0,132.2,26.685714285714287,15.271428571428572
100,0.11002004010957672,1.345699806798395,1.8527465148745876,0.5478159537846563,1.1661736921585468,3.5915083561378554,23.375,5.084795281239799,4.72609713968213,0.03248878827505467,0.48339585234698484,0.4077392371887524,0.4608857657080398,0.5176963796791818,2.766520526689313,0.3535546094895475,20.917261904761908,106.80000000000004,0.0,132.2,26.685714285714287,15.271428571428572
101,0.11002004010957672,1.345699806798395,1.8527465148745876,0.5478159537846563,1.1661736921585468,3.5915083561378554,23.375,5.084795281239799,4.72609713968213,0.03248878827505467,0.48339585234698484,0.4077392371887524,0.4608857657080398,0.5176963796791818,2.766520526689313,0.25093607430069026,20.92202380952381,106.80000000000004,0.0,132.39999999999998,26.685714285714287,15.271428571428572
102,0.19732561906059948,1.042734135680858,2.9250094584648525,0.5752676307810557,0.3838263078414532,4.942262337917223,21.125,4.713857012477818,4.073902860317871,0.02559919465567347,0.47184249542747925,0.42930068815252925,0.4323036203208182,0.4323036203208182,2.7318022417812915,0.6631591297910842,20.944642857142856,105.50000000000004,0.0,133.39999999999998,26.7,15.285714285714286
103,0.239157000967394,1.042734135680858,2.9250094584648525,0.5752676307810557,0.3838263078414532,4.942262337917223,21.125,4.713857012477818,4.073902860317871,0.02559919465567347,0.47184249542747925,0.42930068815252925,0.4323036203208182,0.4323036203208182,2.7318022417812915,0.6631591297910842,20.942261904761907,106.50000000000003,0.0,133.89999999999998,26.714285714285715,15.271428571428572
104,0.19732561906059948,0.5832542748941282,2.9250094584648525,0.5752676307810557,0.3838263078414532,4.942262337917223,21.125,4.713857012477818,4.073902860317871,0.02559919465567347,0.47184249542747925,0.42930068815252925,0.4323036203208182,0.4323036203208182,2.7318022417812915,0.6631591297910842,20.93809523809524,104.80000000000004,0.0,132.49999999999997,26.671428571428574,15.3
105,0.19732561906059948,1.042734135680858,2.6635587942316516,0.5752676307810557,0.3838263078414532,4.942262337917223,21.125,4.713857012477818,4.073902860317871,0.02559919465567347,0.47184249542747925,0.42930068815252925,0.4323036203208182,0.4323036203208182,2.7318022417812915,0.6631591297910842,20.944642857142856,105.50000000000004,0.0,133.39999999999998,26.7,15.285714285714286
106,0.19732561906059948,1.042734135680858,2.9250094584648525,0.6649977058672975,0.3838263078414532,4.942262337917223,21.125,4.713857012477818,4.073902860317871,0.02559919465567347,0.47184249542747925,0.42930068815252925,0.4323036203208182,0.4323036203208182,2.7318022417812915,0.6631591297910842,20.944642857142856,105.50000000000004,0.0,133.39999999999998,26.7,15.285714285714286
107,0.19732561906059948,1.042734135680858,2.9250094584648525,0.5752676307810557,0.7585333933260464,4.942262337917223,21.125,4.713857012477818,4.073902860317871,0.02559919465567347,0.47184249542747925,0.42930068815252925,0.4323036203208182,0.4323036203208182,2.7318022417812915,0.6631591297910842,20.946428571428573,105.80000000000004,0.0,133.49999999999997,26.7,15.285714285714286
108,0.19732561906059948,1.042734135680858,2.9250094584648525,0.5752676307810557,0.3838263078414532,4.791912555523467,21.125,4.713857012477818,4.073902860317871,0.02559919465567347,0.47184249542747925,0.42930068815252925,0.4323036203208182,0.4323036203208182,2.7318022417812915,0.6631591297910842,20.948214285714286,105.50000000000004,0.0,133.39999999999998,26.7,15.285714285714286
109,0.19732561906059948,1.042734135680858,2.9250094584648525,0.5752676307810557,0.3838263078414532,4.942262337917223,21.375,4.713857012477818,4.073902860317871,0.02559919465567347,0.47184249542747925,0.42930068815252925,0.4323036203208182,0.4323036203208182,2.7318022417812915,0.6631591297910842,20.93452380952381,106.90000000000005,0.0,133.29999999999995,26.685714285714287,15.285714285714286
110,0.19732561906059948,1.042734135680858,2.9250094584648525,0.5752676307810557,0.3838263078414532,4.942262337917223,21.125,4.406919968645571,4.073902860317871,0.02559919465567347,0.47184249542747925,0.42930068815252925,0.4323036203208182,0.4323036203208182,2.7318022417812915,0.6631591297910842,20.941666666666666,105.80000000000004,0.0,133.39999999999998,26.7,15.285714285714286
111,0.19732561906059948,1.042734135680858,2.9250094584648525,0.5752676307810557,0.3838263078414532,4.942262337917223,21.125,4.713857012477818,4.156764491852667,0.02559919465567347,0.47184249542747925,0.42930068815252925,0.4323036203208182,0.4323036203208182,2.7318022417812915,0.6631591297910842,20.948214285714286,105.50000000000004,0.0,133.39999999999998,26.7,15.285714285714286
112,0.19732561906059948,1.042734135680858,2.9250094584648525,0.5752676307810557,0.3838263078414532,4.942262337917223,21.125,4.713857012477818,4.073902860317871,0.02559919465567347,0.47184249542747925,0.42930068815252925,0.4323036203208182,0.4323036203208182,2.7318022417812915,0.6631591297910842,20.944642857142856,105.50000000000004,0.0,133.39999999999998,26.7,15.285714285714286
113,0.19732561906059948,1.042734135680858,2.9250094584648525,0.5752676307810557,0.3838263078414532,4.942262337917223,21.125,4.713857012477818,4.073902860317871,0.02559919465567347,0.5922607628112476,0.42930068815252925,0.4323036203208182,0.4323036203208182,2.7318022417812915,0.6631591297910842,20.927380952380954,107.20000000000003,0.0,133.29999999999998,26.7,15.285714285714286
114,0.19732561906059948,1.042734135680858,2.9250094584648525,0.5752676307810557,0.3838263078414532,4.942262337917223,21.125,4.713857012477818,4.073902860317871,0.02559919465567347,0.47184249542747925,0.5166041476530151,0.4323036203208182,0.4323036203208182,2.7318022417812915,0.6631591297910842,20.92797619047619,107.20000000000005,0.0,133.39999999999998,26.7,15.285714285714286
115,0.19732561906059948,1.042734135680858,2.9250094584648525,0.5752676307810557,0.3838263078414532,4.942262337917223,21.125,4.713857012477818,4.073902860317871,0.02559919465567347,0.47184249542747925,0.42930068815252925,0.8102917361358972,0.4323036203208182,2.7318022417812915,0.6631591297910842,20.923809523809524,106.60000000000004,0.0,132.89999999999998,26.685714285714287,15.285714285714286
116,0.19732561906059948,1.042734135680858,2.9250094584648525,0.5752676307810557,0.3838263078414532,4.942262337917223,21.125,4.713857012477818,4.073902860317871,0.02559919465567347,0.47184249542747925,0.42930068815252925,0.4323036203208182,0.23775803848536334,2.7318022417812915,0.6631591297910842,20.948214285714286,105.90000000000005,0.0,133.39999999999998,26.7,15.285714285714286
117,0.19732561906059948,1.042734135680858,2.9250094584648525,0.5752676307810557,0.3838263078414532,4.942262337917223,21.125,4.713857012477818,4.073902860317871,0.02559919465567347,0.47184249542747925,0.42930068815252925,0.4323036203208182,0.4323036203208182,2.931435552431568,0.6631591297910842,20.935714285714283,106.90000000000005,0.0,133.29999999999995,26.685714285714287,15.285714285714286
118,0.19732561906059948,1.042734135680858,2.9250094584648525,0.5752676307810557,0.3838263078414532,4.942262337917223,21.125,4.713857012477818,4.073902860317871,0.02559919465567347,0.47184249542747925,0.42930068815252925,0.4323036203208182,0.4323036203208182,2.7318022417812915,0.516366640985939,20.935714285714283,106.70000000000003,0.0,133.39999999999998,26.7,15.285714285714286
119,0.19732561906059948,0.5832542748941282,2.6635587942316516,0.6649977058672975,0.7585333933260464,4.791912555523467,21.375,4.406919968645571,4.156764491852667,0.02559919465567347,0.5922607628112476,0.5166041476530151,0.8102917361358972,0.23775803848536334,2.931435552431568,0.516366640985939,20.90297619047619,108.00000000000004,0.0,131.99999999999997,26.671428571428574,15.3
120,0.239157000967394,1.042734135680858,2.6635587942316516,0.6649977058672975,0.7585333933260464,4.791912555523467,21.375,4.406919968645571,4.156764491852667,0.02559919465567347,0.5922607628112476,0.5166041476530151,0.8102917361358972,0.23775803848536334,2.931435552431568,0.516366640985939,20.91904761904762,107.90000000000005,0.0,133.59999999999997,26.714285714285715,15.271428571428572
121,0.239157000967394,0.5832542748941282,2.9250094584648525,0.6649977058672975,0.7585333933260464,4.791912555523467,21.375,4.406919968645571,4.156764491852667,0.02559919465567347,0.5922607628112476,0.5166041476530151,0.8102917361358972,0.23775803848536334,2.931435552431568,0.516366640985939,20.910119047619048,107.50000000000004,0.0,132.59999999999997,26.7,15.285714285714286
122,0.239157000967394,0.5832542748941282,2.6635587942316516,0.5752676307810557,0.7585333933260464,4.791912555523467,21.375,4.406919968645571,4.156764491852667,0.02559919465567347,0.5922607628112476,0.5166041476530151,0.8102917361358972,0.23775803848536334,2.931435552431568,0.516366640985939,20.9125,107.00000000000004,0.0,132.49999999999997,26.7,15.285714285714286
123,0.239157000967394,0.5832542748941282,2.6635587942316516,0.6649977058672975,0.3838263078414532,4.791912555523467,21.375,4.406919968645571,4.156764491852667,0.02559919465567347,0.5922607628112476,0.5166041476530151,0.8102917361358972,0.23775803848536334,2.931435552431568,0.516366640985939,20.91547619047619,107.00000000000004,0.0,132.49999999999997,26.7,15.285714285714286
124,0.239157000967394,0.5832542748941282,2.6635587942316516,0.6649977058672975,0.7585333933260464,4.942262337917223,21.375,4.406919968645571,4.156764491852667,0.02559919465567347,0.5922607628112476,0.5166041476530151,0.8102917361358972,0.23775803848536334,2.931435552431568,0.516366640985939,20.913095238095238,107.00000000000004,0.0,132.59999999999997,26.7,15.285714285714286
125,0.239157000967394,0.5832542748941282,2.6635587942316516,0.6649977058672975,0.7585333933260464,4.791912555523467,21.125,4.406919968645571,4.156764491852667,0.02559919465567347,0.5922607628112476,0.5166041476530151,0.8102917361358972,0.23775803848536334,2.931435552431568,0.516366640985939,20.91547619047619,106.90000000000005,0.0,132.89999999999998,26.714285714285715,15.285714285714286
126,0.239157000967394,0.5832542748941282,2.6635587942316516,0.6649977058672975,0.7585333933260464,4.791912555523467,21.375,4.713857012477818,4.156764491852667,0.02559919465567347,0.5922607628112476,0.5166041476530151,0.8102917361358972,0.23775803848536334,2.931435552431568,0.516366640985939,20.913095238095238,107.00000000000004,0.0,132.7,26.7,15.285714285714286
127,0.239157000967394,0.5832542748941282,2.6635587942316516,0.6649977058672975,0.7585333933260464,4.791912555523467,21.375,4.406919968645571,4.073902860317871,0.02559919465567347,0.5922607628112476,0.5166041476530151,0.8102917361358972,0.23775803848536334,2.931435552431568,0.516366640985939,20.910119047619048,107.50000000000004,0.0,132.59999999999997,26.7,15.285714285714286
128,0.239157000967394,0.5832542748941282,2.6635587942316516,0.6649977058672975,0.7585333933260464,4.791912555523467,21.375,4.406919968645571,4.156764491852667,0.02559919465567347,0.5922607628112476,0.5166041476530151,0.8102917361358972,0.23775803848536334,2.931435552431568,0.516366640985939,20.913690476190474,107.00000000000004,0.0,132.59999999999997,26.7,15.285714285714286
129,0.239157000967394,0.5832542748941282,2.6635587942316516,0.6649977058672975,0.7585333933260464,4.791912555523467,21.375,4.406919968645571,4.156764491852667,0.02559919465567347,0.47184249542747925,0.5166041476530151,0.8102917361358972,0.23775803848536334,2.931435552431568,0.516366640985939,20.914285714285718,106.80000000000004,0.0,132.29999999999995,26.685714285714287,15.285714285714286
130,0.239157000967394,0.5832542748941282,2.6635587942316516,0.6649977058672975,0.7585333933260464,4.791912555523467,21.375,4.406919968645571,4.156764491852667,0.02559919465567347,0.5922607628112476,0.42930068815252925,0.8102917361358972,0.23775803848536334,2.931435552431568,0.516366640985939,20.910119047619048,108.20000000000005,0.0,132.7,26.7,15.285714285714286
131,0.239157000967394,0.5832542748941282,2.6635587942316516,0.6649977058672975,0.7585333933260464,4.791912555523467,21.375,4.406919968645571,4.156764491852667,0.02559919465567347,0.5922607628112476,0.5166041476530151,0.4323036203208182,0.23775803848536334,2.931435552431568,0.516366640985939,20.93095238095238,106.20000000000005,0.0,133.49999999999994,26.714285714285715,15.3
132,0.239157000967394,0.5832542748941282,2.6635587942316516,0.6649977058672975,0.7585333933260464,4.791912555523467,21.375,4.406919968645571,4.156764491852667,0.02559919465567347,0.5922607628112476,0.5166041476530151,0.8102917361358972,0.4323036203208182,2.931435552431568,0.516366640985939,20.910714285714285,107.10000000000004,0.0,132.79999999999995,26.714285714285715,15.285714285714286
133,0.239157000967394,0.5832542748941282,2.6635587942316516,0.6649977058672975,0.7585333933260464,4.791912555523467,21.375,4.406919968645571,4.156764491852667,0.02559919465567347,0.5922607628112476,0.5166041476530151,0.8102917361358972,0.23775803848536334,2.7318022417812915,0.516366640985939,20.91547619047619,107.30000000000005,0.0,132.89999999999998,26.714285714285715,15.285714285714286
134,0.239157000967394,0.5832542748941282,2.6635587942316516,0.6649977058672975,0.7585333933260464,4.791912555523467,21.375,4.406919968645571,4.156764491852667,0.02559919465567347,0.5922607628112476,0.5166041476530151,0.8102917361358972,0.23775803848536334,2.931435552431568,0.6631591297910842,20.90714285714286,108.40000000000005,0.0,132.59999999999997,26.7,15.285714285714286
135,0.239157000967394,0.5832542748941282,2.6635587942316516,0.6649977058672975,0.7585333933260464,4.791912555523467,21.375,4.406919968645571,4.156764491852667,0.02559919465567347,0.5922607628112476,0.5166041476530151,0.8102917361358972,0.23775803848536334,2.931435552431568,0.516366640985939,20.913690476190474,107.00000000000004,0.0,132.59999999999997,26.7,15.285714285714286
